employee no,date,check-in at,check-in out
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
EMP1254478,15/05/2015, 12:00:00, 04:05:00
